customer_id,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,snapshot_date,credit_history_age
cus_0xb3cb,29462.18,,,,,1,home equity loan,,19,5.03,,standard,1477.96,,no,,127.49217960702849,high_spent_small_value_payments,366.8115923246859,2023-08-01,
cus_0xb3d7,,,,,,4,"debt consolidation loan, personal loan, home equity loan, auto loan",,19,1.87,,unknown,1790.93,,yes,,211.31308962219842,low_spent_small_value_payments,208.71581694005675,2025-01-01,
cus_0xb3f2,16099.62,,,,,0,"",,9,9.14,,standard,1042.78,,yes,,51.26326363375275,low_spent_large_value_payments,329.90023636624727,2023-12-01,
cus_0xb3f4,59534.16,,,,,2,"mortgage loan, student loan",,16,14.64,,standard,1350.67,,yes,,271.7730924357488,low_spent_small_value_payments,390.9614474693544,2023-01-01,
cus_0xb3fe,73716.2,,,,,4,"auto loan, credit-builder loan, not specified, mortgage loan",,8,11.87,,standard,2444.21,,yes,,168.59782288784112,high_spent_large_value_payments,469.38734013842713,2024-07-01,
cus_0xb407,59412.78,,,,,1,not specified,,10,12.73,,standard,936.76,,yes,,373.2854660292175,low_spent_small_value_payments,386.4640910775327,2024-01-01,
cus_0xb424,42208.74,,,,,5,"home equity loan, student loan, not specified, auto loan, mortgage loan",,19,19.66,,bad,4154.32,,yes,,132.48449439134038,low_spent_small_value_payments,332.42322991257845,2023-01-01,
cus_0xb426,18140.94,,,,,5,"home equity loan, personal loan, mortgage loan, not specified, student loan",,9,16.45,,standard,2302.31,,yes,,69.23209316914138,unknown,303.5880282027348,2024-03-01,
cus_0xb428,18771.54,,,,,5,"student loan, debt consolidation loan, not specified, credit-builder loan, personal loan",,22,17.17,,bad,3796.48,,nm,,39.25928017310889,high_spent_medium_value_payments,331.17166970959494,2023-02-01,
cus_0xb43,17995.83,,,,,5,"debt consolidation loan, auto loan, payday loan, credit-builder loan, home equity loan",,21,16.64,,bad,1596.16,,yes,,123.19712890131996,unknown,197.6305847963977,2024-07-01,
cus_0xb437,61169.81999999999,,,,,0,"",,15,8.85,,good,1144.88,,no,,162.80327181040263,high_spent_medium_value_payments,586.8452281895974,2023-01-01,
cus_0xb443,147819.96,,,,,2,"payday loan, debt consolidation loan",,15,9.68,,standard,1205.02,,no,,1266.8778960250274,low_spent_medium_value_payments,33.72368793736098,2023-10-01,
cus_0xb44c,16241.52,,,,,4,"personal loan, debt consolidation loan, not specified, home equity loan",,22,15.17,,bad,2410.41,,nm,,92.68646059842114,low_spent_small_value_payments,280.2686187169196,2024-08-01,
cus_0xb451,63675.84,,,,,5,"payday loan, personal loan, home equity loan, debt consolidation loan, credit-builder loan",,23,16.09,,bad,3841.48,,yes,,240.9608721357051,low_spent_small_value_payments,336.4758248123603,2024-05-01,
cus_0xb453,37485.37,,,,,0,"",,3,4.79,,good,339.17,,no,,,low_spent_large_value_payments,372.76132722010414,2024-10-01,
cus_0xb457,14363.23,,,,,4,"student loan, payday loan, debt consolidation loan, home equity loan",,16,23.95,,bad,2802.45,,yes,,51.6035241283873,low_spent_medium_value_payments,290.48970838599047,2024-12-01,
cus_0xb45a,,,,,,1,personal loan,,,5.58,,good,1271.95,,no,,432.4030992597657,high_spent_small_value_payments,961.4548353563588,2024-12-01,
cus_0xb46,16572.96,,,,,3,"not specified, auto loan, personal loan",,17,18.02,,standard,2253.31,,yes,,70.36276274895492,low_spent_small_value_payments,329.62542290700384,2023-01-01,
cus_0xb460,30063.42,,,,,3,"student loan, personal loan, not specified",,12,16.65,,standard,2627.81,,yes,,,high_spent_medium_value_payments,356.0220513343191,2023-12-01,
cus_0xb461,63248.98,,,,,3,"debt consolidation loan, personal loan, auto loan",,10,1.48,,good,424.98,,nm,,156.68093768935708,high_spent_medium_value_payments,519.5183930861034,2023-06-01,
cus_0xb462,145917.88,,,,,2,"personal loan, student loan",,12,0.21999999999999972,,good,500.24,,no,,308.53113567651286,high_spent_medium_value_payments,1051.5819434037164,2023-03-01,
cus_0xb46a,37467.18,,,,,4,"personal loan, auto loan, student loan, payday loan",,20,6.34,,unknown,2607.0,,yes,,121.84874060817104,low_spent_large_value_payments,322.8421090428726,2024-04-01,
cus_0xb46b,17831.05,,,,,3,"credit-builder loan, not specified, debt consolidation loan",,18,9.4,,standard,1691.54,,yes,,113.2848024952619,low_spent_small_value_payments,272.214277238891,2023-05-01,
cus_0xb46f,14930.95,,,,,3,"debt consolidation loan, student loan, credit-builder loan",,8,10.49,,good,1326.75,,nm,,97.98190940262722,low_spent_medium_value_payments,253.7236538430728,2024-05-01,
cus_0xb473,8143.805,,,,,4,"personal loan, debt consolidation loan, student loan, payday loan",,18,15.12,,bad,3235.52,,yes,,49.65073268891632,low_spent_small_value_payments,270.98929336096387,2023-07-01,
cus_0xb47f,30773.87,,,,,2,"auto loan, debt consolidation loan",,16,14.84,,standard,1449.51,,nm,,54.147464387295216,high_spent_large_value_payments,416.2904785734306,2023-10-01,
cus_0xb482,125033.0,,,,,1,debt consolidation loan,,9,5.95,,standard,1369.98,,yes,,592.0626858025363,low_spent_large_value_payments,637.0552181143406,2023-11-01,
cus_0xb483,82154.92,,,,,5,"debt consolidation loan, credit-builder loan, mortgage loan, student loan, payday loan",,18,22.75,,unknown,4726.13,,yes,,64.19073344155565,high_spent_large_value_payments,612.7608963085928,2023-07-01,
cus_0xb48d,19577.155,,,,,2,"student loan, home equity loan",,6,3.94,,unknown,1140.51,,no,,109.05146202446751,low_spent_small_value_payments,326.131201842282,2024-01-01,
cus_0xb49,43849.26,,,,,2,"credit-builder loan, debt consolidation loan",,9,2.47,,good,506.71,,no,,127.01182706153116,high_spent_medium_value_payments,433.6894720974751,2023-11-01,
cus_0xb498,7476.3,,,,,2,"credit-builder loan, student loan",,8,11.58,,unknown,2085.35,,yes,,58.607304189179935,low_spent_medium_value_payments,275.27705057413664,2024-03-01,
cus_0xb4a1,14834.445,,,,,2,"student loan, credit-builder loan",,1,6.51,,unknown,1442.35,,no,,61.711695836441365,high_spent_small_value_payments,286.37923361706237,2024-09-01,
cus_0xb4ab,,,,,,2,"not specified, credit-builder loan",,10,8.62,,good,629.61,,no,,511.27932425248065,high_spent_large_value_payments,881.7246879362193,2024-09-01,
cus_0xb4b3,68399.64,,,,,4,"home equity loan, debt consolidation loan, payday loan, auto loan",,18,22.68,,bad,2781.7,,yes,,167.27612871797663,high_spent_medium_value_payments,431.6131703207824,2024-12-01,
cus_0xb4bc,54842.58,,,,,6,"mortgage loan, student loan, payday loan, home equity loan, not specified, personal loan",,15,25.94,,bad,3475.69,,yes,,211.4307689794376,low_spent_small_value_payments,362.3330593567121,2023-02-01,
cus_0xb4c1,133057.88999999998,,,,,4,"home equity loan, credit-builder loan, payday loan, mortgage loan",,3,3.76,,good,1344.45,,no,,240.64453277070416,high_spent_small_value_payments,745.5188844533238,2023-02-01,
cus_0xb4c2,33787.3,,,,,5,"mortgage loan, auto loan, credit-builder loan, debt consolidation loan, home equity loan",,13,0.72,,bad,2813.15,,yes,,70.41001368282855,high_spent_medium_value_payments,373.6976619444522,2024-06-01,
cus_0xb4c3,31341.98,,,,,5,"mortgage loan, home equity loan, student loan, payday loan, not specified",,23,3.72,,bad,4519.75,,yes,,211.09990621136976,low_spent_medium_value_payments,112.96593427135996,2025-01-01,
cus_0xb4c5,61358.82,,,,,0,"",,16,5.99,,standard,537.91,,no,,37.47378421007721,high_spent_large_value_payments,694.8497157899228,2023-11-01,
cus_0xb4c9,20906.89,,,,,3,"debt consolidation loan, credit-builder loan, auto loan",,17,23.48,,bad,3714.72,,yes,,215.11509795276825,low_spent_small_value_payments,156.42172106920685,2024-11-01,
cus_0xb4ca,34319.66,,,,,6,"debt consolidation loan, auto loan, student loan, mortgage loan, personal loan, payday loan",,20,21.47,,bad,4300.4,,yes,,108.56803989157345,high_spent_small_value_payments,250.6533225821921,2023-10-01,
cus_0xb4cc,48434.66,,,,,0,"",,9,11.44,,standard,23.19,,yes,,155.78810139687513,high_spent_medium_value_payments,514.3340652697915,2024-12-01,
cus_0xb4d6,11527.375,,,,,0,"",,17,2.33,,good,1351.42,,no,,56.37293647973804,low_spent_medium_value_payments,296.98852185359533,2023-11-01,
cus_0xb4d8,24954.36,,,,,0,"",,14,9.58,,standard,1410.8,,yes,,92.36790843207476,low_spent_large_value_payments,394.98509156792534,2023-01-01,
cus_0xb4e2,36029.25,,,,,3,"credit-builder loan, mortgage loan, not specified",,10,10.99,,unknown,917.17,,no,,84.27812881914778,high_spent_medium_value_payments,393.6827985081594,2023-05-01,
cus_0xb4f,56622.3,,,,,0,"",,0,7.9,,unknown,,,no,,186.4414352834666,unknown,542.6338658961718,2024-02-01,
cus_0xb503,33835.16,,,,,3,"not specified, home equity loan, student loan",,21,3.88,,unknown,1353.86,,no,,217.66468013612985,low_spent_small_value_payments,285.0220082657547,2023-06-01,
cus_0xb508,16819.98,,,,,4,"auto loan, student loan, mortgage loan, credit-builder loan",,20,-5.93,,bad,3048.28,,yes,,47.50632060249898,high_spent_medium_value_payments,332.88965728491775,2023-03-01,
cus_0xb512,,,,,,7,"mortgage loan, home equity loan, student loan, credit-builder loan, personal loan, auto loan, debt consolidation loan",,25,24.79,,bad,3804.76,,yes,,25.4073475344107,high_spent_medium_value_payments,262.7116279373729,2023-08-01,
cus_0xb515,14233.31,,,,,5,"debt consolidation loan, student loan, personal loan, payday loan, mortgage loan",,18,8.22,,bad,3711.72,,yes,,78.06147134490149,low_spent_medium_value_payments,229.03880551594486,2024-10-01,
cus_0xb518,127855.83,,,,,4,"payday loan, personal loan, debt consolidation loan, home equity loan",,12,9.2,,unknown,534.08,,no,,105.91913798856304,high_spent_large_value_payments,818.7334979561055,2024-09-01,
cus_0xb51a,31137.12,,,,,6,"home equity loan, mortgage loan, personal loan, student loan, credit-builder loan, auto loan",,20,20.18,,bad,2938.55,,yes,,57.31715540623106,high_spent_medium_value_payments,320.2921457389732,2023-07-01,
cus_0xb51d,40174.36,,,,,1,credit-builder loan,,20,12.32,,standard,539.96,,nm,,,high_spent_large_value_payments,448.0622693674761,2024-03-01,
cus_0xb521,8571.29,,,,,6,"mortgage loan, credit-builder loan, debt consolidation loan, not specified, home equity loan, auto loan",,24,4.09,,unknown,1716.56,,yes,,30.12388540793217,low_spent_small_value_payments,268.47567601969916,2023-07-01,
cus_0xb52f,61804.34,,,,,3,"student loan, debt consolidation loan, home equity loan",,12,10.39,,good,179.87,,no,,520.9867036750529,low_spent_small_value_payments,144.83351352942591,2023-06-01,
cus_0xb53,,,,,,0,"",,11,0.76,,unknown,1009.97,,no,,237.15530284581436,low_spent_large_value_payments,653.8751971541857,2024-04-01,
cus_0xb538,51211.26,,,,,3,"home equity loan, mortgage loan, credit-builder loan",,12,16.57,,standard,2057.4,,yes,,135.20907280747485,high_spent_medium_value_payments,296.7437497849768,2023-03-01,
cus_0xb545,52977.0,,,,,4,"not specified, debt consolidation loan, auto loan, student loan",,22,7.7200000000000015,,bad,2578.67,,yes,,329.28016595168236,unknown,151.15055940356726,2023-04-01,
cus_0xb548,33882.6,,,,,1,home equity loan,,10,7.55,,standard,1240.48,,yes,,384.1397870665506,low_spent_small_value_payments,153.75446484055578,2023-02-01,
cus_0xb556,18145.22,,,,,1,home equity loan,,7,8.36,,unknown,1154.49,,nm,,,low_spent_small_value_payments,253.81302120793927,2024-01-01,
cus_0xb563,15932.725,,,,,1,debt consolidation loan,,12,8.63,,standard,1124.16,,yes,,107.33123865371877,low_spent_large_value_payments,271.3734154977332,2024-09-01,
cus_0xb565,33905.67,,,,,3,"credit-builder loan, not specified, home equity loan",,10,15.03,,standard,1425.2,,yes,,45.84393689818859,unknown,381.161452834439,2024-11-01,
cus_0xb57,63248.52,,,,,3,"credit-builder loan, auto loan, not specified",,8,11.989999999999998,,standard,2111.68,,yes,,270.8267354998028,low_spent_medium_value_payments,382.0007806418877,2024-11-01,
cus_0xb575,95099.8,,,,,4,"home equity loan, not specified, payday loan, credit-builder loan",,14,18.54,,standard,618.46,,nm,,84.37809810564481,high_spent_medium_value_payments,713.9867533388074,2023-02-01,
cus_0xb57b,22407.57,,,,,1,personal loan,,11,4.65,,standard,359.41,,no,,66.72839149363242,high_spent_small_value_payments,351.59477866872965,2024-04-01,
cus_0xb583,34192.02,,,,,3,"credit-builder loan, debt consolidation loan, not specified",,0,5.91,,good,178.65,,no,,90.37333767047257,high_spent_medium_value_payments,380.4181037355074,2023-05-01,
cus_0xb585,16253.0,,,,,5,"credit-builder loan, debt consolidation loan, home equity loan, auto loan, payday loan",,16,7.54,,bad,1467.62,,yes,,64.90054313813687,unknown,302.0045018462787,2024-05-01,
cus_0xb586,27175.69,,,,,1,debt consolidation loan,,13,4.47,,standard,1010.89,,yes,,165.8665793522319,low_spent_small_value_payments,333.05535584554735,2023-07-01,
cus_0xb593,7744.305,,,,,3,"personal loan, student loan, auto loan",,23,27.19,,bad,4952.14,,nm,,89.39479055709265,low_spent_small_value_payments,242.07870179789242,2023-08-01,
cus_0xb59b,96047.22,,,,,1,debt consolidation loan,,6,4.75,,good,1366.21,,no,,130.4279383430887,unknown,837.5088349991179,2023-05-01,
cus_0xb59c,,,,,,3,"student loan, credit-builder loan, debt consolidation loan",,11,1.85,,unknown,454.67,,no,,110.4534385991442,high_spent_small_value_payments,336.58190959256666,2024-07-01,
cus_0xb5aa,49417.52,,,,,4,"student loan, personal loan, mortgage loan, not specified",,19,8.69,,standard,1182.62,,yes,,31.070590041366202,high_spent_large_value_payments,464.31474055000206,2024-08-01,
cus_0xb5ae,62170.26,,,,,2,"student loan, auto loan",,8,12.04,,standard,1456.07,,nm,,207.4299399948761,low_spent_large_value_payments,363.545253420921,2023-08-01,
cus_0xb5af,76769.58,,,,,2,"not specified, auto loan",,8,11.49,,good,19.43,,no,,248.28976583944456,low_spent_large_value_payments,451.5028817002577,2023-10-01,
cus_0xb5b5,20466.63,,,,,4,"mortgage loan, not specified, credit-builder loan, payday loan",,18,2.73,,bad,3158.08,,yes,,100.66417729212108,low_spent_medium_value_payments,280.2441524204233,2023-06-01,
cus_0xb5bb,30352.72,,,,,4,"home equity loan, mortgage loan, auto loan, debt consolidation loan",,23,2.55,,unknown,2391.17,,yes,,22.067635324384707,high_spent_large_value_payments,320.8143552928446,2024-03-01,
cus_0xb5c5,13566.77,,,,,2,"credit-builder loan, debt consolidation loan",,19,,,good,559.89,,no,,107.72185950593392,low_spent_small_value_payments,333.25922631210017,2024-11-01,
cus_0xb5c6,79501.56,,,,,2,"not specified, home equity loan",,12,19.94,,standard,533.41,,yes,,465.08179064717797,low_spent_medium_value_payments,415.7273717176613,2024-02-01,
cus_0xb5c9,8826.66,,,,,6,"debt consolidation loan, payday loan, home equity loan, mortgage loan, personal loan, credit-builder loan",,23,24.31,,bad,3851.63,,yes,,47.019211859486845,low_spent_small_value_payments,247.54776603286584,2024-09-01,
cus_0xb5d4,100674.66,,,,,1,payday loan,,14,19.17,,standard,1267.99,,yes,,290.47851936846865,high_spent_medium_value_payments,760.8079243807448,2023-08-01,
cus_0xb5d7,58053.27,,,,,6,"mortgage loan, personal loan, credit-builder loan, student loan, debt consolidation loan, auto loan",,22,28.49,,bad,3771.12,,yes,,149.0983649385822,high_spent_small_value_payments,352.42135493356125,2023-03-01,
cus_0xb5dd,1.4399044E7,,,,,3,"personal loan, auto loan, credit-builder loan",,11,5.6,,good,1462.95,,no,,77.05208338912905,low_spent_small_value_payments,303.38941075182146,2023-08-01,
cus_0xb5e2,19841.0,,,,,4,"not specified, home equity loan, student loan, mortgage loan",,22,17.88,,unknown,2538.06,,yes,,74.87996870047792,low_spent_large_value_payments,291.019562677655,2024-11-01,
cus_0xb5e9,23848.02,,,,,0,"",,22,1.36,,standard,,,no,,291.0383756865989,low_spent_small_value_payments,222.3951243134011,2024-05-01,
cus_0xb5ea,30628.83,,,,,2,"student loan, home equity loan",,7,7.85,,unknown,181.03,,yes,,298.435454732861,low_spent_small_value_payments,178.8763206507875,2024-11-01,
cus_0xb5f6,17421.64,,,,,4,"student loan, not specified, mortgage loan, personal loan",,12,12.61,,standard,1442.1,,yes,,64.4828863374685,low_spent_large_value_payments,338.89283367803745,2024-04-01,
cus_0xb5fd,45051.24,,,,,3,"student loan, not specified, payday loan",,16,10.3,,standard,1014.25,,yes,,151.39285123589582,high_spent_small_value_payments,422.0934405418016,2024-10-01,
cus_0xb5ff,12909.895,,,,,0,"",,15,7.58,,standard,602.5,,no,,60.052634766462795,low_spent_medium_value_payments,305.32982356687063,2023-03-01,
cus_0xb602,28488.56,,,,,3,"auto loan, payday loan, mortgage loan",,19,15.16,,standard,1305.55,,yes,,,low_spent_large_value_payments,259.2418644557941,2025-01-01,
cus_0xb60f,119877.15,,,,,3,"student loan, mortgage loan, home equity loan",,3,4.69,,unknown,152.07,,no,,388.6556088335869,high_spent_small_value_payments,625.911337239364,2024-03-01,
cus_0xb611,17951.715,,,,,0,"",,18,6.72,,standard,441.46,,yes,,133.74975737747894,low_spent_small_value_payments,297.34786762252105,2024-11-01,
cus_0xb615,21206.48,,,,,0,"",,12,9.3,,good,231.87,,nm,,37.45418684854262,high_spent_small_value_payments,385.66647981812406,2024-06-01,
cus_0xb61a,82934.76,,,,,6,"personal loan, mortgage loan, auto loan, home equity loan, not specified, credit-builder loan",,18,4.11,,unknown,3519.93,,nm,,178.9325792509241,high_spent_medium_value_payments,466.0346067315128,2023-02-01,
cus_0xb62c,27880.82,,,,,3,"student loan, debt consolidation loan, not specified",,11,8.01,,unknown,1499.92,,nm,,115.20932881292448,low_spent_small_value_payments,338.2692663264299,2024-05-01,
cus_0xb637,101896.71,,,,,1,debt consolidation loan,,17,19.49,,unknown,1037.16,,nm,,467.0828920055317,low_spent_medium_value_payments,495.89050702817946,2023-12-01,
cus_0xb638,30623.61,,,,,3,"mortgage loan, not specified, personal loan",,0,11.07,,good,1125.03,,no,,174.472351972882,unknown,318.21188687505355,2023-09-01,
cus_0xb639,25780.78,,,,,2,"mortgage loan, credit-builder loan",,6,6.32,,standard,97.33,,no,,48.651271030985534,high_spent_large_value_payments,369.3639651344136,2024-05-01,
cus_0xb63e,16480.5,,,,,5,"mortgage loan, debt consolidation loan, not specified, credit-builder loan, home equity loan",,16,12.82,,standard,201.57,,yes,,41.03409556794055,high_spent_small_value_payments,300.77854143594436,2023-04-01,
cus_0xb644,44577.26,,,,,4,"credit-builder loan, not specified, debt consolidation loan, student loan",,5,5.98,,good,636.43,,no,,124.47846300446078,low_spent_medium_value_payments,414.69863081811513,2023-04-01,
cus_0xb647,16562.55,,,,,3,"payday loan, home equity loan, debt consolidation loan",,12,10.47,,standard,2350.16,,yes,,56.93662589028509,high_spent_medium_value_payments,335.8781447109261,2025-01-01,
cus_0xb64a,104168.22,,,,,0,"",,15,15.97,,unknown,39.68,,no,,310.7200033244356,high_spent_medium_value_payments,804.8484966755643,2023-01-01,
cus_0xb650,62995.92,,,,,5,"payday loan, mortgage loan, not specified, home equity loan, credit-builder loan",,15,2.61,,bad,2271.74,,yes,,286.7502054540953,low_spent_medium_value_payments,263.3999770411137,2023-07-01,
cus_0xb660,15627.72,,,,,2,"not specified, home equity loan",,10,10.06,,standard,983.22,,yes,,67.2411412551689,low_spent_small_value_payments,301.8738887215261,2025-01-01,
cus_0xb662,86200.79999999999,,,,,3,"payday loan, debt consolidation loan, auto loan",,11,24.07,,standard,1441.59,,yes,,270.14947382981376,high_spent_medium_value_payments,458.27839101241096,2023-01-01,
cus_0xb66c,126615.04,,,,,0,"",,14,7.57,,standard,1468.46,,no,,409.567061449712,low_spent_medium_value_payments,943.0582718836212,2024-09-01,
cus_0xb66d,29985.2,,,,,2,"home equity loan, student loan",,20,15.29,,standard,1793.18,,yes,,,low_spent_small_value_payments,366.43479242242427,2024-04-01,
cus_0xb676,11562.215,,,,,1,mortgage loan,,,8.52,,standard,537.45,,yes,,33.27966595779866,low_spent_small_value_payments,349.75598716649733,2024-03-01,
cus_0xb678,74268.2,,,,,2,"personal loan, debt consolidation loan",,20,7.5,,standard,1764.61,,yes,,213.74059560085308,low_spent_medium_value_payments,607.2098762396188,2024-07-01,
cus_0xb67c,3031039.0,,,,,2,"debt consolidation loan, credit-builder loan",,6,2.28,,unknown,833.1,,no,,378.35150155655975,low_spent_medium_value_payments,251.25927078617906,2023-01-01,
cus_0xb67f,76170.12,,,,,4,"auto loan, not specified, debt consolidation loan, student loan",,14,19.31,,standard,567.53,,nm,,539.8426511678746,low_spent_medium_value_payments,182.82882753073312,2023-07-01,
cus_0xb68,30375.05,,,,,0,"",,1891,4.09,,unknown,1367.11,,no,,44.14439386561491,high_spent_medium_value_payments,448.4810228010517,2025-01-01,
cus_0xb685,47898.39,,,,,4,"personal loan, auto loan, credit-builder loan, home equity loan",,23,28.45,,bad,4921.57,,yes,,,low_spent_small_value_payments,240.432666043072,2023-01-01,
cus_0xb68f,17855.94,,,,,6,"auto loan, credit-builder loan, student loan, not specified, home equity loan, debt consolidation loan",,23,29.19,,bad,3122.53,,nm,,43.896854398881366,low_spent_medium_value_payments,270.15082635907385,2023-08-01,
cus_0xb69a,17282.31,,,,,2,"not specified, mortgage loan",,18,8.98,,good,188.54,,no,,175.4410936469018,low_spent_small_value_payments,256.17772645247874,2024-03-01,
cus_0xb69d,68876.12,,,,,6,"debt consolidation loan, personal loan, home equity loan, credit-builder loan, not specified, payday loan",,11,12.58,,standard,1286.13,,nm,,477.00198030840113,low_spent_medium_value_payments,77.73744323948443,2024-04-01,
cus_0xb6a5,,,,,,0,"",,4,9.18,,good,157.93,,no,,774.4917137315608,low_spent_small_value_payments,93.85395293510578,2023-06-01,
cus_0xb6ad,61008.0,,,,,3,"auto loan, student loan, home equity loan",,19,19.44,,standard,1755.81,,yes,,196.66644512672366,high_spent_medium_value_payments,387.40702420864545,2024-05-01,
cus_0xb6b,36463.7,,,,,1,personal loan,,,4.55,,good,1051.13,,no,,44.1586850750759,high_spent_medium_value_payments,471.24576082987437,2023-02-01,
cus_0xb6b1,36647.46,,,,,3,"auto loan, personal loan, payday loan",,16,10.74,,good,1471.04,,no,,211.2486038946588,low_spent_medium_value_payments,282.9994104371149,2023-03-01,
cus_0xb6b9,122050.38,,,,,3,"personal loan, debt consolidation loan, payday loan",,5,10.66,,good,490.86,,no,,256.6588190504856,high_spent_small_value_payments,684.3522647098222,2024-07-01,
cus_0xb6be,50010.9,,,,,5,"debt consolidation loan, student loan, auto loan, home equity loan, credit-builder loan",,20,8.36,,bad,3399.01,,yes,,237.35988179047428,low_spent_small_value_payments,266.9347712452879,2023-08-01,
cus_0xb6d,30171.86,,,,,5,"personal loan, home equity loan, mortgage loan, student loan, credit-builder loan",,23,22.49,,unknown,3406.51,,yes,,180.44456348337897,high_spent_small_value_payments,151.38367732827376,2024-07-01,
cus_0xb6dd,73961.12,,,,,7,"payday loan, mortgage loan, personal loan, student loan, auto loan, home equity loan, not specified",,24,-3.44,,bad,1308.52,,yes,,400.7902791542643,low_spent_small_value_payments,92.14286698258059,2023-11-01,
cus_0xb6e0,,,,,,2,"home equity loan, payday loan",,10,7.98,,good,,,nm,,170.6978346845364,high_spent_large_value_payments,1129.983856335246,2024-02-01,
cus_0xb6e6,108680.19,,,,,1,mortgage loan,,10,12.26,,unknown,1439.29,,yes,,260.60397119695784,high_spent_medium_value_payments,857.0233807949326,2023-10-01,
cus_0xb6ef,35618.39,,,,,5,"personal loan, home equity loan, credit-builder loan, mortgage loan, student loan",,17,9.89,,standard,1320.37,,yes,,295.0385074528419,unknown,139.1789822271631,2024-07-01,
cus_0xb6f8,37045.78,,,,,7,"auto loan, debt consolidation loan, not specified, credit-builder loan, home equity loan, payday loan, student loan",,17,22.35,,bad,3462.28,,yes,,63.49071003123274,high_spent_large_value_payments,259.7949255073908,2024-01-01,
cus_0xb71e,68354.84,,,,,6,"personal loan, auto loan, student loan, home equity loan, payday loan, not specified",,10,21.95,,unknown,914.82,,yes,,127.70907329910612,high_spent_medium_value_payments,465.6682598047219,2024-12-01,
cus_0xb725,28206.96,,,,,6,"credit-builder loan, debt consolidation loan, payday loan, student loan, personal loan, home equity loan",,18,8.74,,bad,1784.66,,yes,,20.81628730781348,unknown,313.50791350147745,2023-10-01,
cus_0xb732,94511.76,,,,,3,"mortgage loan, student loan, credit-builder loan",,12,15.38,,standard,31.77,,yes,,136.78000380984298,high_spent_large_value_payments,582.5442019405986,2023-04-01,
cus_0xb734,107512.29,,,,,2,"student loan, auto loan",,11,10.39,,good,1325.35,,no,,436.13669663138677,low_spent_small_value_payments,529.2090891129017,2023-11-01,
cus_0xb736,25609.04,,,,,4,"auto loan, payday loan, debt consolidation loan, personal loan",,16,19.55,,standard,1121.06,,yes,,63.5377806188294,high_spent_small_value_payments,345.41071634165155,2023-10-01,
cus_0xb744,130169.92,,,,,1,debt consolidation loan,,12,9.62,,standard,354.32,,yes,,172.03463506678142,high_spent_medium_value_payments,1097.2565701902809,2023-05-01,
cus_0xb747,26340.1,,,,,3,"mortgage loan, credit-builder loan, student loan",,11,1.63,,unknown,221.86,,no,,29.48445948424432,high_spent_large_value_payments,396.0354451643986,2023-09-01,
cus_0xb749,40636.56,,,,,1,not specified,,7,5.91,,good,490.98,,no,,168.9910629543064,unknown,435.82012980673653,2023-02-01,
cus_0xb74c,73475.02,,,,,2,"personal loan, home equity loan",,6,4.6,,good,148.21,,no,,177.34756459097787,high_spent_small_value_payments,528.2274216248136,2023-03-01,
cus_0xb74d,9816.78,,,,,5,"personal loan, not specified, auto loan, debt consolidation loan, mortgage loan",,23,26.01,,bad,2672.05,,nm,,82.5443198171368,low_spent_small_value_payments,248.06264010080312,2024-06-01,
cus_0xb756,17625.61,,,,,6,"debt consolidation loan, not specified, payday loan, mortgage loan, personal loan, home equity loan",,28,25.94,,bad,4491.22,,yes,,77.1364503793182,low_spent_large_value_payments,245.6701042285109,2023-12-01,
cus_0xb75b,18194.8,,,,,3,"student loan, credit-builder loan, debt consolidation loan",,24,26.52,,unknown,2778.6,,yes,,66.45558463914537,high_spent_medium_value_payments,279.2358440363752,2024-06-01,
cus_0xb76e,84479.67,,,,,2,"student loan, payday loan",,7,11.46,,good,477.02,,no,,93.84636787792135,high_spent_large_value_payments,676.415850950581,2023-08-01,
cus_0xb76f,39513.84,,,,,3,"not specified, debt consolidation loan, personal loan",,8,9.63,,good,1029.0,,nm,,277.1373752508975,high_spent_small_value_payments,410.4349029379792,2023-10-01,
cus_0xb77f,20355.43,,,,,4,"credit-builder loan, personal loan, student loan, payday loan",,16,3.47,,bad,1948.2,,yes,,105.35485845908946,low_spent_small_value_payments,284.06618640991263,2024-08-01,
cus_0xb786,101954.94,,,,,3,"debt consolidation loan, personal loan, credit-builder loan",,7,3.79,,unknown,606.47,,no,,1041.765428180808,low_spent_small_value_payments,158.02372546952117,2023-02-01,
cus_0xb788,88326.72,,,,,6,"auto loan, personal loan, debt consolidation loan, home equity loan, credit-builder loan, not specified",,8,11.2,,standard,1458.57,,nm,,157.7915988261631,high_spent_medium_value_payments,411.26554714262335,2023-09-01,
cus_0xb78e,121719.0,,,,,2,"student loan, home equity loan",,7,8.4,,unknown,1481.99,,nm,,355.01939809748586,low_spent_large_value_payments,816.4286544566493,2023-11-01,
cus_0xb795,39343.02,,,,,2,"mortgage loan, student loan",,20,8.04,,standard,347.48,,no,,132.87377991354396,low_spent_large_value_payments,377.80228365650885,2024-11-01,
cus_0xb798,44184.71,,,,,0,"",,12,8.64,,unknown,208.05,,no,,43.16505500478963,high_spent_large_value_payments,576.6408616618771,2023-04-01,
